0.08,7,0.0363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363036303630363
0.3423213244595,4,0.1113220211323031101232122231232220011013211130131301131203122201220021300021000202013121122132331322101313130312230303022210210221320230120313100011210033303022320101211221002220321033031033313323012322012022232122320022200230122230231333312230233022023131201003000112031320313322233000003222113212303211313003032010131213003213212011010210211133002333222331131023000120122031020220230032011013212233213122023233333101321132210301030210321220112211333333230320323210113111000132003133023112012231021111020112032231322222032312123033120011013101320013301133013131121031220132120100312302332313112100332030123111333233300133130000133303001310310022101031122233222333200312300303203122013211332231312233311131332222331300312000333131103002113131133311202323021010121211012302321003021112020101012123101323132210121323230310302033302002100301230331312010333020123320130202331033013122012223013200330201202322330232020002313323322122032131332323112011002302100033003132120123011112120001021221103210021210
0.972766936873021,3,0.2220210102220200221002200021020202101121001100122022200212210010202012221021000111101112221022022020010120012120012211111220021112001000202111011022220222020122210122212201001222222110022021100201212120100122000001020010220122210110022221012211002021112201102200222221112111012201201202221210222212110001002012022201112101112112021120201110002221202121212111000020002120101200201220012010220122210122202011101011021000010122101111210222010020222201010112120221101010002010100020210100122122001020200122210012002020121221121222212112000011202202120210221202222202101011221121011121102210110200221120020102220102212002200120222120110022200001200211221002211102221201120122212210221200020122011012121210002012001222022211022101002022211201101210222001020000000012201021221112210101110202111010202202110022210010121112111101120212111001102122201222010200101010212012222211100210121220110012120221201100101012210212121002011221200122211110011121000202211210212102002222001111102111010022110020200102212102
0.5674793170038914534963145025407326929850626709678091431705871338958046495417,7,0.3654342422241642630564440501211534643005531212434312651414644465020210411261450500135364035663240666535626324532430305450405334602060133000245305024562045404301405005340351334504526222603054213044045053562606036046436065164545626500645020020004626316021406410234312145142036306063546043123526654004255560253534251040245621111365551563263402105541611254461345012555200625340601605110152533115325406464430025031144352424514523402300200605320251010214102311241130533620516331153341634144635212106252303451414531223501163311512102052116304611341502025041522033106412543206262152644606500445163352421313400301124201162523344132143602101016212256634263144252121633323105130556400464664455031243504620504263553346645262541621162450234110606144541434546662534301306106520510004020311054340351246554423100363234260262614152543130161426060405311314160635160163142521616351634233635420115222460010526041134014150566305103444366321645240635111434652462245161322203414240252662144046210504424115011321310322061230
0.8526896016275367768164804692692158272726424702186279056173805271711158524547814617,9,0.7605441833757447235635336214863663432345387648305872722876432747767588632775508313040577770064747582160887120020422532187708762262524717158813533413800717622687426867462228675332114537734055688335730612038645712432446747421762006387745586748438305172472865201472235245142805065743514666723450170400365205174828104585530088316128563856534537376131683587875477262445408308073210287636206163420674118372726317741135025757245143080277015406170022120350756371287718618184066283472443628758345814741135051221566402074716141652555725318856603707514755056487117512331553436166746745650363454123136871688554143185073647140057460723630663825463813314073358473782443231842626064358106654370733623283845110636370888108423162136381870468337813576611077621766277105132341536305853777666641486504770687763705252285101551731835481831880564164724324403425126783033016670706485733730341440882361614306754308762644023240843885136688668608731726535717802115582323741636476858738424644678682351057576378078766134036124278
0.3323228103808311065984220400277047353747530343793617942978,8,0.2521143344446354137056310316440754601647321373331526565515537203144434771417341006650604115754344041154647064520365616300155314442061664771136215575110310320535406477540454422331312074077664033144217624272560026267101206717332040343045512562115624072770714044720017361411725736376264250351573146662074367257576507501405410076450602224534027511013056272603375342354022574731735717014403431006036444465456312651615514335620670414563771347253655507072627471340235161507427754517663345362515232612531352433267360257777677045706266217657312646723502537102220652552722163550021710113637545524544535312345577707071237444702723712511612455326471446454042664450131476354452346260300037124624310477151264001302615652565314655435172616461306663725144722235516716711104175773621037373160033267117034362541161105360333112701050547063356276712516154076337410264602366744531766076137702772033216454340556172542566523364460423033507770406066670610253053620502356410430704446176663773276643545026134672152271745537207
0.41817000193906544062203359397685236938466215183625596082760445425870244333674244708845722453196326446090456889126104569723973211342407720330722430455930534560214125763507483070179395065775147583437010692096864152643460949862304394,5,0.2021134231203033231341042100214242201130231413243400120012201021104134341323221101432402420040324214313210042111103313424204131004222104220212322044113032441432232220321201120201100342131213103040304341433224431001213112204143033012131344211012414111344423224002441203401301032133412113122424343430341414440403234344014340304023222040142443014203040022224403103220131032440331403123044123210433043141323224142310241404433332203303000111012201133242303202014012203333111044100221110341312041001201331124442020232230000144443302124331420412100100243330231404324224102212220030220320434444212342343401121133223001430213212212434100123432034230301421200010424201223031313010202343021032114222404413240034222242104132232142212323114343411020002213434242001142324024011011311003313222041212344223404040433040131431213240203444200112043424111031330044304313302101033202223204121032141022300223414310130332103403002341344123303100010004342304034421040041420311203334222303013031312120241032034040230121300103
0.813391409813207107727957835478879346475533883531573946964434404518861201469247640010292032134353773987844318761629710862526373853024951560163072179263431112926493841608333126668427144768207620371465629687963241655885360857327853098893729858230841198177127886579426411943497800796404709948915812994517547941789809401627472585661150689336698478092129282210083218773952357252646471639,6,0.4514053312050451350404333511002212235010043423254524350315341315452525300012520322411553021152134302223035003521324550212134310420401230554424235301523350452420503150521220111342412412420524323344055324145431414504132225345323323133322133012122535345554125312201334320540125342533545355520131411010102420141235542541203224142420115554342034303311510212430251142140055131412515412432115423004004251505305143032244541150152303024504540345421123305024442144424012022554142114523244150050251255543154153403414152240112552421530054312323441340404432531033255420425342420533131042154020051413314551404304225332211454450200453412222004452541251031011434232551202144002045352520004354402530455432040143341413253433211425401402341335535151554031223023211533302540230215402131221115521503132413520100021511451025132525052403222450144102034253204434421553214231421154035030143015334525515443515343404011544042011403155354512000445421323123154421434230543150115433533435501530423225203312035014004350031111310334
0.410392931183793916183994050511920049293870390995475337473845169815444276581836319437260901938449055359985145116877682157214530880851879327872295838697395274636000581427468151275337549651962819084854880373654405511055736290334712872655954199139624684340018268350205075995815198633752976308421198651519619909541274866444253189073694578127612073228473173505170145850947974069299,4,0.1221003320023121330122200332032020211320012100003022000210002210103231230100231002113002123003013310321022311031003320303002030121103322112203233030121131101130112211032210021131010103233002212132213303333231001012031123323031321110233112112110231322213323222023021312101321221020132300332111303121312322201232233113132012333113000322133121222312211332102021233331302302032033110330131123121223213310332321031101032302120031312310121032321003333001201203330020012313111331212100032101332001211231032100320332100233322203233222233113303222300030122121023003003130202122222320020031201012300321133103223210100330222312023120300321310013310302233210100233203120120202300031231131213332101221111202022100212303021302313230320120130101121131330003012123102332201113100122313200322121220103121220200020120130110301331032010120001130032021320012322001323001302012030221212233312031301110203001031021300212311120312003231232312000323213113120003301132202130202331010101020220132323202202020112020133132211330
0.75824233611330729854841909188072327887530025980813503801963616029217934409322342635559811088410864277129311356323897253703998531429476728395809695211617262224031359878539445081840492500560945850628408519527153711754628261270729380553301256806296143587114040524837464354748837774071955120256472135310887964708528785328311052521204124572409592796833580236846881293737460807697159908822958138537256572736081228593948601290354803119483935569332054336567431050994969312303930726537376071005568096229225009417383829252646419895991748921149213411671518340246232581284619879287146498043590588659713430578848747321263764572024942204399405963337664,6,0.4314403154313541500020232425003244442441433031312422040550032545354410510445310504501224310014135002112154034041303552101452430111515220402100410343415050040203043514431551421254234234533451040524545144350053524544244224204413532210135512545224320215542145553151531034552344010253132013312040024020344240125010204014153500545434123130352154443314514322442515432545014121431032312052233013421531453410451341114055141500230451143241435540441105115053142340121121152513200451344515022122340443432115235234134534421035004004220052232322124225011005533133323245002104110104112014214230515231342154410441204532352523043520302131450550034411351013031522113105205524351100122154410122331515211340235231205034345511330304053243203130514405522002530524452125545451144105554444253454535115504222300021240234345552041541021500321042545430243123003301413112222213351402240044424024200444310504121202433543155331204000305110502345404444144201355441102505350522545031251303542231152302435504415150445113014220353243
0.3903899234958219269628796745906681342350864497704911954906615789359865007415653033741850556286886078049468455649637488039763268623413683983963741144961758386259282855998405539404660899542746491489348024607591721202961442671623353995496223235504102608144881123300154528820905780140410081760474406384327261557837769731266990778101868495508266785913270924568860214536618928299752124221590821102840709427242646305090683074213317869200371299983626080438582854302156296570794566987551565769427524026779718866052890280816007978479337005199710808559735959659371376621316077643151164242666215052064206000785986287447710263008588762429680078695826361688938819855205672969678951136095249216738394813321885217947311353303738121788624754629,9,0.3455311810487001632446000170070755665518167374402134052806663637622148712611582450673884824133811011046078686786618176106467824843881181372584423570881164870231454720525322862343404368600467045786058352555678870646181883384027842324625503154640488355654171810364714446588086077113760138508121700308183681603011538281116724651180012435425788553840582215312500001734020272133362303037812822527471140205061754614441883258225822014007646165274675578624876051438721637000107116064121164205570775014250883142610345656546632560576314141826103776531506432153175532378265377183064348208778762602386617407832402867401852177768817775652447410670842182442067218254328776562862250663880288281308710223376086731826560267841136558631200065067258154513613827376558668335821756846041342360426624670027342258335114245127661821543760633363887714227666606012202525704535527286648665558734622740462651445162428813877760384851814335125345043866540225233483653761350882680008147234100687745210368503246547176168536415185775
0.9289859221664344913219927708761064297137589986076823449244955196374721292034436916560148356901516748623178767062940000295433960746180806722214561547100052163773760355873962640885392976884600820275118243157045947158971481734180362057859816891674397032480955696632633797615194978508202623335374634553127047047508323237295420539432838757352269006018961760537248522757517815378997136790706706385586391092917331424390548135088886606056476572960815946157170606543090251891765923235200248951913389977385054807722816606154017812915029025389783638402484086771893656325881726801071978153643603386283144687928490612571142662776686255948246903581431620775564878735798303542289788744243644017082166698641379494107226517473567130067010102963108811327242708721603889379101166165668970743708103960934,2,0.1110110111010010000001010111101000100110001101000110111110011010101001101011001111111100110111001010001010100000100111000011111110111101101001000101111011001001111100101001000011010001010111001110000001010000001010101111001110010000100110100110110110101000000111110110000001001100011101000110100100011011100100110000111000101100010010010101110001000000011111110010100000000101001101011001110000100001000000000110011000011100001100100000011111111100001001010100011000110110110011011011110000110100000000010010010101011000010001011111010110010110111011010110101100011100010111010101110111100110110110001111100011011111110111111000101111000001010111111010110000010001010100110010010010011100010001101011110110011110011010011011010010001110010111010010111010111100100101101001011100111100001101100101101001111001100110001111010010001100010001101000011100110011001000011110110110010101011001000101000001101000001010001110101110011100101111100001110101100111100000001111110000000101000001100111011010110101
0.72817072150085973142809851899381694581507570539210191752118155675027076160536152892253068456629004478956003864279904417006573041008992622117531747309447369968600122646545174929864569749128999949618218567095599030815793238055941797191810322690325692958795538377774528449647596014012606436192780265223692530339303304072730765490573117680222304583839586735741840632172256416483507420945093199016153798801882652573838570132744805462335458395416956499015411800958660460440711766672625295050063759398400236782687534992381830784238076958823091025983439482945728033852588809534652806687287954860851820552249930548690968475565685152431025920056858151466030518954848631015983847480720868371122936568923229959994038857235894484505336247036749588650399710490760919990087853739883752637411601592344307711644506150258534407826691509150167726848132247255364091839508431254760973948996009231470051282360599169883712508255729231851802334958046472070304109273349206051320884867753827017071278581147037,6,0.4211413111000533243101533212022425341425311143114052400310003241300111355214130504330222452503502321200122035343550224511240040541000113114032500212542323004045120423310320310042051230441251000224400534255404532314132204311113214550301005240314223100244443551424334013142020452030125432215530303120134403234551440021002121500304220423010115150123301444553125524335410230310530552450551432525441350414031304024253011341120221212525233413203341503042400240444245320551144203001150424100034504134031445305245002410521355054401324414521243443112403133051102244052441525422412005514100033452551255152533344230022003135352041520225521230241142230341353213521113504432025423134314005515500034145255111015342132100550303004204454254541231312140555335525515304412522055412100205234050452341034523521510511420405022435144120054411355554244442344454120200350100530504033150554132323050031403124521233001345400220544021254213522300400255112152302433150350050345545024313441133504532211412420303103440550015445215
0.779658138236392804569565545747419860540255211604132217738145472688158166463063404619498832846671287465182390687996520318911518814204837239783138890608552852364536044396003509611723457762191636804565619576995786605311374273288642783638465543926900809281670516323599609573969692368618331586574612384411412236508838873247006875750694645415177152229429618051955463943690452002715517480925283023292337289879449318152712457116974456400499097359598806938756372886515412045170718864130846219714323438020756321428133113701788980188376727235805704249314397031045337184108721689007136062030213388412903762596944229364618222626723456967133470821865507089349162013781993197752897964883860046283826523346204339344374090264855884505578940323795891702644615786757753774177246514069772745790388454370834806649521836229403413133443517214367078246914703523153257,3,0.2100011010000220100111122020020210011100212112010111201202010101002100002202202211000100010121212220020101111001212002222110221012102211010122222221102210200102222100100202010222212212121210122221012221120000021020121222020120202012200110112001102012122120101220111201121200102001120011100120102100102010011210101211222201121211112220210101112020222111202200101110120211212211020220110210211210022112121111202120100210110120210001011202001101012102111002020221012011021022012102220202021021022101011000102212222201010110012121100010000000112012201110120121010201102000111120122201000001210211221220012121002020221202212002212000222111010221020111211112020001102011102112100021120011201020211212200211112122110121100020021122100210211112102020110202202202120001022111120122110221202111102100001022112012021222210201020012002202021000221211122010010111211001010011021022221210020120202200120011212121200120222012201122020010100000020012221110111011022212000120111111121210202222102202111221000110010210
0.2278652112517491462055507518542738108899098525668538125385547530126324128548673141753780663329366322542008034328710265668882852144474062602749894273594924191518643381990877859026683975417650162687995747646639855756740848726988643311898495384403862606783803157667274345057608183587648013489970785361219025845043158052683577131978759710358843014503018446132032809131006463526547102173221874216006280681814215435358526303994455121713850912572642260627395576193379242292801769833360156972489231926310434905864969140514582630640627402082759904829187664220653452444781071627450696604016850871717365790058524438341723869280855791365499819008542923748912112312135222873589295149759074754387876019799503790432374266087173655596398762327159446903018918622898302825134686100747998910982528888457667304032936010796398289287778773758362752497274796090989529406825791604622283438147434532781215881255647670585544842294963144078711942050087696662951735196,5,0.1032201441100211330234004003101122041111101142242400343011302434244122441400044341122041301001043120043240103040004303432121222304143040400312110432433102102310024102344202023413321410144322142131022442232030011042341024430224104202423311014004222042411242002430442023303322001032332431410330343140314244244030003132243133113410112111224040433022411120122342303044042204020234214043121331443314404141220012231211000132341444320141211314432213342420144242001124034412031142343304212231300201442441313113302402440411333342142100402110244420014430402424300131433112001214111104321222043034143141230334434231140103302402034304043230424202420241444100304220002014013234141140122202113121123310110012030143312134030400102202421300240311201223340141112231224311104141120201144430230144220204032304231030211204432432421020424012413012012413302411002334020140123140133012020102030412311040233314210010433234133310224012144404444230310013440114234333442421313422322241342220200112340140203104344033204220323210
